"807","2014-12-01 00:00:00","18","804","2","0","0","463","0","848340"
"807","2014-11-01 00:00:00","12","804","1","0","0","361","0","848350"
"807","2014-10-01 00:00:00","20","804","2","0","0","482","0","848390"
"807","2014-12-01 00:00:00","135","804","2","0","0","5035","0","848390"
"807","2014-04-01 00:00:00","50","804","2","0","0","1986","0","848390"
"807","2014-04-01 00:00:00","0","804","2","0","0","9733","0","85"
"807","2014-05-01 00:00:00","0","804","1","0","0","8352","0","85"
"807","2014-06-01 00:00:00","0","804","1","0","0","140849","0","85"
"807","2014-02-01 00:00:00","0","804","2","0","0","19825","0","85"
"807","2014-01-01 00:00:00","0","804","1","0","0","53449","0","85"
"807","2014-02-01 00:00:00","0","804","1","0","0","107947","0","85"
"807","2014-08-01 00:00:00","0","804","2","0","0","15506","0","85"
"807","2014-09-01 00:00:00","0","804","1","0","0","64954","0","85"
"807","2014-09-01 00:00:00","0","804","2","0","0","47370","0","85"
"807","2014-07-01 00:00:00","0","804","1","0","0","78065","0","85"
"807","2014-08-01 00:00:00","0","804","1","0","0","192809","0","85"
"807","2014-03-01 00:00:00","0","804","1","0","0","8451","0","85"
"807","2014-10-01 00:00:00","0","804","2","0","0","103370","0","85"
"807","2014-11-01 00:00:00","0","804","1","0","0","631468","0","85"
"807","2014-11-01 00:00:00","0","804","2","0","0","42074","0","85"
"807","2014-10-01 00:00:00","0","804","1","0","0","172851","0","85"
"807","2014-12-01 00:00:00","0","804","1","0","0","705198","0","85"
"807","2014-11-01 00:00:00","0","804","1","0","0","28","0","8501"
"807","2014-11-01 00:00:00","0","804","1","0","0","28","0","850110"
"807","2014-04-01 00:00:00","36","804","2","0","0","1402","0","8503"
"807","2014-04-01 00:00:00","36","804","2","0","0","1402","0","850300"
"807","2014-06-01 00:00:00","38658","804","1","0","0","140601","0","8507"
"807","2014-02-01 00:00:00","39550","804","1","0","0","107894","0","8507"
"807","2014-01-01 00:00:00","19417","804","1","0","0","53301","0","8507"
"807","2014-08-01 00:00:00","61281","804","1","0","0","180940","0","8507"
"807","2014-07-01 00:00:00","19898","804","1","0","0","66032","0","8507"
"807","2014-09-01 00:00:00","20732","804","1","0","0","53833","0","8507"
"807","2014-08-01 00:00:00","1240","804","2","0","0","15506","0","8507"
"807","2014-11-01 00:00:00","221204","804","1","0","0","612384","0","8507"
"807","2014-12-01 00:00:00","257228","804","1","0","0","695166","0","8507"
"807","2014-10-01 00:00:00","59896","804","1","0","0","171717","0","8507"
"807","2014-10-01 00:00:00","39550","804","1","0","0","105604","0","850710"
"807","2014-12-01 00:00:00","257228","804","1","0","0","695166","0","850710"
"807","2014-11-01 00:00:00","181531","804","1","0","0","487210","0","850710"
"807","2014-08-01 00:00:00","1240","804","2","0","0","15506","0","850710"
"807","2014-09-01 00:00:00","20732","804","1","0","0","53833","0","850710"
"807","2014-08-01 00:00:00","40979","804","1","0","0","109171","0","850710"
"807","2014-01-01 00:00:00","19417","804","1","0","0","53301","0","850710"
"807","2014-02-01 00:00:00","39550","804","1","0","0","107894","0","850710"
"807","2014-06-01 00:00:00","38658","804","1","0","0","140601","0","850720"
"807","2014-08-01 00:00:00","20302","804","1","0","0","71769","0","850720"
"807","2014-07-01 00:00:00","19898","804","1","0","0","66032","0","850720"
"807","2014-11-01 00:00:00","39673","804","1","0","0","125174","0","850720"
"807","2014-10-01 00:00:00","20346","804","1","0","0","66113","0","850720"
"807","2014-12-01 00:00:00","0","804","1","0","0","20","0","8511"
"807","2014-11-01 00:00:00","1","804","1","0","0","112","0","8511"
"807","2014-10-01 00:00:00","16","804","2","0","0","17151","0","8511"
"807","2014-11-01 00:00:00","0","804","1","0","0","75","0","851110"
"807","2014-11-01 00:00:00","0","804","1","0","0","37","0","851130"
"807","2014-12-01 00:00:00","0","804","1","0","0","20","0","851130"
"807","2014-10-01 00:00:00","16","804","2","0","0","17151","0","851140"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","8512"
"807","2014-09-01 00:00:00","0","804","1","0","0","36","0","8512"
"807","2014-09-01 00:00:00","0","804","1","0","0","36","0","851220"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","851290"
"807","2014-11-01 00:00:00","5300","804","2","0","0","42074","0","8516"
"807","2014-09-01 00:00:00","5169","804","2","0","0","41890","0","8516"
"807","2014-09-01 00:00:00","5169","804","2","0","0","41890","0","851629"
"807","2014-11-01 00:00:00","5300","804","2","0","0","42074","0","851629"
"807","2014-10-01 00:00:00","28","804","2","0","0","8299","0","8517"
"807","2014-09-01 00:00:00","34","804","2","0","0","5480","0","8517"
"807","2014-02-01 00:00:00","131","804","2","0","0","19825","0","8517"
"807","2014-02-01 00:00:00","131","804","2","0","0","19825","0","851762"
"807","2014-09-01 00:00:00","34","804","2","0","0","5480","0","851762"
"807","2014-10-01 00:00:00","27","804","2","0","0","3924","0","851762"
"807","2014-10-01 00:00:00","1","804","2","0","0","4375","0","851769"
"807","2014-10-01 00:00:00","7","804","2","0","0","12251","0","8529"
"807","2014-10-01 00:00:00","7","804","2","0","0","12251","0","852990"
"807","2014-12-01 00:00:00","2","804","1","0","0","740","0","8532"
"807","2014-12-01 00:00:00","2","804","1","0","0","740","0","853229"
"807","2014-04-01 00:00:00","45","804","2","0","0","593","0","8533"
"807","2014-04-01 00:00:00","45","804","2","0","0","593","0","853329"
"807","2014-04-01 00:00:00","150","804","2","0","0","2593","0","8536"
"807","2014-05-01 00:00:00","175","804","1","0","0","7251","0","8536"
"807","2014-06-01 00:00:00","1","804","1","0","0","37","0","8536"
"807","2014-02-01 00:00:00","4","804","1","0","0","53","0","8536"
"807","2014-01-01 00:00:00","1","804","1","0","0","147","0","8536"
"807","2014-09-01 00:00:00","245","804","1","0","0","9975","0","8536"
"807","2014-07-01 00:00:00","255","804","1","0","0","11665","0","8536"
"807","2014-08-01 00:00:00","239","804","1","0","0","11388","0","8536"
"807","2014-12-01 00:00:00","215","804","1","0","0","8887","0","8536"
"807","2014-10-01 00:00:00","2","804","2","0","0","10150","0","8536"
"807","2014-11-01 00:00:00","227","804","1","0","0","10095","0","8536"
"807","2014-03-01 00:00:00","207","804","1","0","0","8337","0","8536"
"807","2014-11-01 00:00:00","13","804","1","0","0","727","0","853620"
"807","2014-07-01 00:00:00","5","804","1","0","0","343","0","853620"
"807","2014-09-01 00:00:00","13","804","1","0","0","802","0","853620"
"807","2014-05-01 00:00:00","12","804","1","0","0","404","0","853620"
"807","2014-05-01 00:00:00","13","804","1","0","0","1041","0","853649"
"807","2014-09-01 00:00:00","9","804","1","0","0","685","0","853649"
"807","2014-11-01 00:00:00","10","804","1","0","0","289","0","853649"
"807","2014-12-01 00:00:00","5","804","1","0","0","111","0","853649"
"807","2014-03-01 00:00:00","5","804","1","0","0","418","0","853649"
"807","2014-03-01 00:00:00","202","804","1","0","0","7920","0","853650"
"807","2014-12-01 00:00:00","210","804","1","0","0","8775","0","853650"
"807","2014-11-01 00:00:00","202","804","1","0","0","8769","0","853650"
"807","2014-10-01 00:00:00","0","804","2","0","0","700","0","853650"
"807","2014-09-01 00:00:00","223","804","1","0","0","8488","0","853650"
"807","2014-07-01 00:00:00","249","804","1","0","0","11267","0","853650"
"807","2014-08-01 00:00:00","239","804","1","0","0","11388","0","853650"
"807","2014-05-01 00:00:00","151","804","1","0","0","5806","0","853650"
"807","2014-04-01 00:00:00","150","804","2","0","0","2593","0","853650"
"807","2014-06-01 00:00:00","1","804","1","0","0","37","0","853690"
"807","2014-01-01 00:00:00","1","804","1","0","0","147","0","853690"
"807","2014-02-01 00:00:00","4","804","1","0","0","53","0","853690"
"807","2014-07-01 00:00:00","1","804","1","0","0","55","0","853690"
"807","2014-10-01 00:00:00","2","804","2","0","0","9450","0","853690"
"807","2014-11-01 00:00:00","1","804","1","0","0","310","0","853690"
"807","2014-10-01 00:00:00","5","804","2","0","0","47251","0","8537"
"807","2014-10-01 00:00:00","5","804","2","0","0","47251","0","853710"
"807","2014-10-01 00:00:00","66","804","2","0","0","2143","0","8538"
"807","2014-03-01 00:00:00","1","804","1","0","0","114","0","8538"
"807","2014-07-01 00:00:00","4","804","1","0","0","293","0","8538"
"807","2014-09-01 00:00:00","9","804","1","0","0","634","0","8538"
"807","2014-04-01 00:00:00","207","804","2","0","0","5145","0","8538"
"807","2014-05-01 00:00:00","22","804","1","0","0","1101","0","8538"
"807","2014-05-01 00:00:00","12","804","1","0","0","269","0","853810"
"807","2014-05-01 00:00:00","10","804","1","0","0","832","0","853890"
"807","2014-04-01 00:00:00","207","804","2","0","0","5145","0","853890"
"807","2014-09-01 00:00:00","9","804","1","0","0","634","0","853890"
"807","2014-07-01 00:00:00","4","804","1","0","0","293","0","853890"
"807","2014-03-01 00:00:00","1","804","1","0","0","114","0","853890"
"807","2014-10-01 00:00:00","66","804","2","0","0","2143","0","853890"
"807","2014-10-01 00:00:00","2","804","2","0","0","6125","0","8543"
"807","2014-10-01 00:00:00","2","804","2","0","0","6125","0","854370"
"807","2014-11-01 00:00:00","1142","804","1","0","0","8541","0","8544"
"807","2014-11-01 00:00:00","1142","804","1","0","0","8541","0","854449"
"807","2014-11-01 00:00:00","8","804","1","0","0","292","0","8547"
"807","2014-12-01 00:00:00","4","804","1","0","0","386","0","8547"
"807","2014-10-01 00:00:00","24","804","1","0","0","1134","0","8547"
"807","2014-07-01 00:00:00","1","804","1","0","0","75","0","8547"
"807","2014-08-01 00:00:00","4","804","1","0","0","482","0","8547"
"807","2014-09-01 00:00:00","11","804","1","0","0","477","0","8547"
"807","2014-06-01 00:00:00","2","804","1","0","0","211","0","8547"
"807","2014-06-01 00:00:00","2","804","1","0","0","211","0","854720"
"807","2014-09-01 00:00:00","11","804","1","0","0","477","0","854720"
"807","2014-08-01 00:00:00","4","804","1","0","0","482","0","854720"
"807","2014-07-01 00:00:00","1","804","1","0","0","75","0","854720"
"807","2014-10-01 00:00:00","24","804","1","0","0","1134","0","854720"
"807","2014-12-01 00:00:00","4","804","1","0","0","386","0","854720"
"807","2014-11-01 00:00:00","8","804","1","0","0","292","0","854720"
"807","2014-11-01 00:00:00","0","804","1","0","0","395","0","87"
"807","2014-07-01 00:00:00","0","804","1","0","0","17466","0","87"
"807","2014-09-01 00:00:00","0","804","2","0","0","544","0","87"
"807","2014-02-01 00:00:00","0","804","1","0","0","185","0","87"
"807","2014-04-01 00:00:00","0","804","1","0","0","2580","0","87"
"807","2014-07-01 00:00:00","1646","804","1","0","0","17014","0","8703"
"807","2014-07-01 00:00:00","1646","804","1","0","0","17014","0","870323"
"807","2014-07-01 00:00:00","95","804","1","0","0","452","0","8708"
"807","2014-04-01 00:00:00","172","804","1","0","0","2580","0","8708"
"807","2014-02-01 00:00:00","6","804","1","0","0","185","0","8708"
"807","2014-11-01 00:00:00","3","804","1","0","0","395","0","8708"
"807","2014-04-01 00:00:00","172","804","1","0","0","2580","0","870821"
"807","2014-11-01 00:00:00","0","804","1","0","0","16","0","870829"
"807","2014-11-01 00:00:00","2","804","1","0","0","295","0","870840"
"807","2014-11-01 00:00:00","1","804","1","0","0","85","0","870880"
"807","2014-02-01 00:00:00","6","804","1","0","0","185","0","870891"
"807","2014-07-01 00:00:00","95","804","1","0","0","452","0","870893"
"807","2014-09-01 00:00:00","43","804","2","0","0","544","0","8716"
"807","2014-09-01 00:00:00","43","804","2","0","0","544","0","871680"
"807","2014-10-01 00:00:00","0","804","2","0","0","70001","0","88"
"807","2014-10-01 00:00:00","66","804","2","0","0","70001","0","8803"
"807","2014-10-01 00:00:00","66","804","2","0","0","70001","0","880320"
"807","2014-10-01 00:00:00","0","804","2","0","0","19601","0","90"
"807","2014-11-01 00:00:00","0","804","1","0","0","29","0","90"
"807","2014-12-01 00:00:00","0","804","1","0","0","44","0","90"
"807","2014-09-01 00:00:00","0","804","2","0","0","146468","0","90"
"807","2014-08-01 00:00:00","0","804","2","0","0","2004","0","90"
"807","2014-01-01 00:00:00","0","804","1","0","0","94","0","90"
"807","2014-03-01 00:00:00","0","804","2","0","0","500","0","90"
"807","2014-04-01 00:00:00","0","804","2","0","0","924","0","90"
"807","2014-10-01 00:00:00","4","804","2","0","0","11726","0","9014"
"807","2014-10-01 00:00:00","4","804","2","0","0","11726","0","901420"
"807","2014-12-01 00:00:00","0","804","1","0","0","44","0","9026"
"807","2014-12-01 00:00:00","0","804","1","0","0","44","0","902610"
"807","2014-01-01 00:00:00","0","804","1","0","0","94","0","9027"
"807","2014-01-01 00:00:00","0","804","1","0","0","94","0","902710"
"807","2014-04-01 00:00:00","11","804","2","0","0","924","0","9029"
"807","2014-10-01 00:00:00","2","804","2","0","0","7875","0","9029"
"807","2014-11-01 00:00:00","0","804","1","0","0","29","0","9029"
"807","2014-11-01 00:00:00","0","804","1","0","0","29","0","902910"
"807","2014-04-01 00:00:00","11","804","2","0","0","924","0","902920"
"807","2014-10-01 00:00:00","2","804","2","0","0","7875","0","902990"
"807","2014-03-01 00:00:00","0","804","2","0","0","500","0","9030"
"807","2014-08-01 00:00:00","4","804","2","0","0","2004","0","9030"
"807","2014-09-01 00:00:00","390","804","2","0","0","146468","0","9030"
"807","2014-08-01 00:00:00","4","804","2","0","0","2004","0","903010"
"807","2014-03-01 00:00:00","0","804","2","0","0","500","0","903010"
"807","2014-09-01 00:00:00","390","804","2","0","0","146468","0","903033"
"807","2014-10-01 00:00:00","0","804","2","0","0","4025","0","91"
"807","2014-10-01 00:00:00","2","804","2","0","0","4025","0","9104"
"807","2014-10-01 00:00:00","2","804","2","0","0","4025","0","910400"
"807","2014-08-01 00:00:00","0","804","1","0","0","2054","0","94"
"807","2014-07-01 00:00:00","0","804","2","0","0","9251","0","94"
"807","2014-03-01 00:00:00","0","804","2","0","0","16380","0","94"
"807","2014-02-01 00:00:00","0","804","1","0","0","12519","0","94"
"807","2014-02-01 00:00:00","450","804","1","0","0","6823","0","9401"
"807","2014-07-01 00:00:00","2923","804","2","0","0","9251","0","9401"
"807","2014-08-01 00:00:00","450","804","1","0","0","2054","0","9401"
"807","2014-07-01 00:00:00","711","804","2","0","0","2756","0","940130"
"807","2014-02-01 00:00:00","450","804","1","0","0","6823","0","940161"
"807","2014-08-01 00:00:00","450","804","1","0","0","2054","0","940169"
"807","2014-07-01 00:00:00","1658","804","2","0","0","4454","0","940171"
"807","2014-07-01 00:00:00","259","804","2","0","0","565","0","940179"
"807","2014-07-01 00:00:00","295","804","2","0","0","1476","0","940190"
"807","2014-02-01 00:00:00","450","804","1","0","0","5696","0","9403"
"807","2014-03-01 00:00:00","1028","804","2","0","0","16380","0","9403"
"807","2014-03-01 00:00:00","1028","804","2","0","0","16380","0","940320"
"807","2014-02-01 00:00:00","450","804","1","0","0","5696","0","940360"
"807","2014-01-01 00:00:00","0","804","1","0","0","1764","0","95"
"807","2014-06-01 00:00:00","0","804","1","0","0","28905","0","95"
"807","2014-11-01 00:00:00","0","804","1","0","0","276","0","95"
"807","2014-11-01 00:00:00","5","804","1","0","0","276","0","9503"
"807","2014-01-01 00:00:00","37","804","1","0","0","1764","0","9503"
"807","2014-01-01 00:00:00","37","804","1","0","0","1764","0","950300"
"807","2014-11-01 00:00:00","5","804","1","0","0","276","0","950300"
"807","2014-06-01 00:00:00","3143","804","1","0","0","28905","0","9506"
"807","2014-06-01 00:00:00","3143","804","1","0","0","28905","0","950662"
"807","2014-04-01 00:00:00","0","804","2","0","0","4985","0","97"
"807","2014-02-01 00:00:00","0","804","2","0","0","8193","0","97"
"807","2014-02-01 00:00:00","160","804","2","0","0","8193","0","9703"
"807","2014-04-01 00:00:00","64","804","2","0","0","4985","0","9703"
"807","2014-04-01 00:00:00","64","804","2","0","0","4985","0","970300"
"807","2014-02-01 00:00:00","160","804","2","0","0","8193","0","970300"
"807","2014-08-01 00:00:00","0","804","2","0","0","201581","0","99"
"807","2014-08-01 00:00:00","2318","804","2","0","0","201581","0","9999"
"807","2014-08-01 00:00:00","2318","804","2","0","0","201581","0","999999"
"807","2014-08-01 00:00:00","0","804","2","0","0","2028519","0","TOTAL"
"807","2014-09-01 00:00:00","0","804","1","0","0","582878","0","TOTAL"
"807","2014-09-01 00:00:00","0","804","2","0","0","9300471","0","TOTAL"
"807","2014-07-01 00:00:00","0","804","2","0","0","10662425","0","TOTAL"
"807","2014-05-01 00:00:00","0","804","2","0","0","482159","0","TOTAL"
"807","2014-08-01 00:00:00","0","804","1","0","0","1565106","0","TOTAL"
"807","2014-07-01 00:00:00","0","804","1","0","0","2734789","0","TOTAL"
"807","2014-02-01 00:00:00","0","804","2","0","0","642087","0","TOTAL"
"807","2014-01-01 00:00:00","0","804","2","0","0","1857747","0","TOTAL"
"807","2014-03-01 00:00:00","0","804","2","0","0","750518","0","TOTAL"
"807","2014-04-01 00:00:00","0","804","1","0","0","2200542","0","TOTAL"
"807","2014-01-01 00:00:00","0","804","1","0","0","2594196","0","TOTAL"
"807","2014-02-01 00:00:00","0","804","1","0","0","644577","0","TOTAL"
"807","2014-04-01 00:00:00","0","804","2","0","0","780945","0","TOTAL"
"807","2014-05-01 00:00:00","0","804","1","0","0","1865705","0","TOTAL"
"807","2014-06-01 00:00:00","0","804","1","0","0","2211023","0","TOTAL"
"807","2014-06-01 00:00:00","0","804","2","0","0","464377","0","TOTAL"
"807","2014-11-01 00:00:00","0","804","1","0","0","1667913","0","TOTAL"
"807","2014-10-01 00:00:00","0","804","2","0","0","7181308","0","TOTAL"
"807","2014-12-01 00:00:00","0","804","1","0","0","1007412","0","TOTAL"
"807","2014-10-01 00:00:00","0","804","1","0","0","2016156","0","TOTAL"
"807","2014-11-01 00:00:00","0","804","2","0","0","5843682","0","TOTAL"
"807","2014-03-01 00:00:00","0","804","1","0","0","223973","0","TOTAL"
"807","2014-12-01 00:00:00","0","804","2","0","0","253396","0","TOTAL"
